filename,modality,channel,emotion,emotion_code,intensity,statement,repetition,actor,gender,path
03-02-05-01-01-01-03.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-01-01-01-03.wav
03-02-05-01-01-02-03.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-01-01-02-03.wav
03-02-05-01-02-01-03.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-01-02-01-03.wav
03-02-05-01-02-02-03.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-01-02-02-03.wav
03-02-05-02-01-01-03.wav,audio-only,song,angry,5,strong,Kids are talking by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-02-01-01-03.wav
03-02-05-02-01-02-03.wav,audio-only,song,angry,5,strong,Kids are talking by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-02-01-02-03.wav
03-02-05-02-02-01-03.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-02-02-01-03.wav
03-02-05-02-02-02-03.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-05-02-02-02-03.wav
03-02-06-01-01-01-03.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-01-01-01-03.wav
03-02-06-01-01-02-03.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-01-01-02-03.wav
03-02-06-01-02-01-03.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-01-02-01-03.wav
03-02-06-01-02-02-03.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-01-02-02-03.wav
03-02-06-02-01-01-03.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-02-01-01-03.wav
03-02-06-02-01-02-03.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-02-01-02-03.wav
03-02-06-02-02-01-03.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,1,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-02-02-01-03.wav
03-02-06-02-02-02-03.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,2,3,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_03\03-02-06-02-02-02-03.wav
03-02-01-01-01-01-04.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-01-01-01-01-04.wav
03-02-01-01-01-02-04.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-01-01-01-02-04.wav
03-02-01-01-02-01-04.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-01-01-02-01-04.wav
03-02-01-01-02-02-04.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-01-01-02-02-04.wav
03-02-02-01-01-01-04.wav,audio-only,song,calm,2,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-01-01-01-04.wav
03-02-02-01-01-02-04.wav,audio-only,song,calm,2,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-01-01-02-04.wav
03-02-02-01-02-01-04.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-01-02-01-04.wav
03-02-02-01-02-02-04.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-01-02-02-04.wav
03-02-02-02-01-01-04.wav,audio-only,song,calm,2,strong,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-02-01-01-04.wav
03-02-02-02-01-02-04.wav,audio-only,song,calm,2,strong,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-02-01-02-04.wav
03-02-02-02-02-01-04.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-02-02-01-04.wav
03-02-02-02-02-02-04.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-02-02-02-02-04.wav
03-02-03-01-01-01-04.wav,audio-only,song,happy,3,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-01-01-01-04.wav
03-02-03-01-01-02-04.wav,audio-only,song,happy,3,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-01-01-02-04.wav
03-02-03-01-02-01-04.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-01-02-01-04.wav
03-02-03-01-02-02-04.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-01-02-02-04.wav
03-02-03-02-01-01-04.wav,audio-only,song,happy,3,strong,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-02-01-01-04.wav
03-02-03-02-01-02-04.wav,audio-only,song,happy,3,strong,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-02-01-02-04.wav
03-02-03-02-02-01-04.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-02-02-01-04.wav
03-02-03-02-02-02-04.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-03-02-02-02-04.wav
03-02-04-01-01-01-04.wav,audio-only,song,sad,4,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-01-01-01-04.wav
03-02-04-01-01-02-04.wav,audio-only,song,sad,4,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-01-01-02-04.wav
03-02-04-01-02-01-04.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-01-02-01-04.wav
03-02-04-01-02-02-04.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-01-02-02-04.wav
03-02-04-02-01-01-04.wav,audio-only,song,sad,4,strong,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-02-01-01-04.wav
03-02-04-02-01-02-04.wav,audio-only,song,sad,4,strong,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-02-01-02-04.wav
03-02-04-02-02-01-04.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-02-02-01-04.wav
03-02-04-02-02-02-04.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-04-02-02-02-04.wav
03-02-05-01-01-01-04.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-01-01-01-04.wav
03-02-05-01-01-02-04.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-01-01-02-04.wav
03-02-05-01-02-01-04.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-01-02-01-04.wav
03-02-05-01-02-02-04.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-01-02-02-04.wav
03-02-05-02-01-01-04.wav,audio-only,song,angry,5,strong,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-02-01-01-04.wav
03-02-05-02-01-02-04.wav,audio-only,song,angry,5,strong,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-02-01-02-04.wav
03-02-05-02-02-01-04.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-02-02-01-04.wav
03-02-05-02-02-02-04.wav,audio-only,song,angry,5,strong,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-05-02-02-02-04.wav
03-02-06-01-01-01-04.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-01-01-01-04.wav
03-02-06-01-01-02-04.wav,audio-only,song,fearful,6,normal,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-01-01-02-04.wav
03-02-06-01-02-01-04.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-01-02-01-04.wav
03-02-06-01-02-02-04.wav,audio-only,song,fearful,6,normal,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-01-02-02-04.wav
03-02-06-02-01-01-04.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-02-01-01-04.wav
03-02-06-02-01-02-04.wav,audio-only,song,fearful,6,strong,Kids are talking by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-02-01-02-04.wav
03-02-06-02-02-01-04.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,1,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-02-02-01-04.wav
03-02-06-02-02-02-04.wav,audio-only,song,fearful,6,strong,Dogs are sitting by the door,2,4,female,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_04\03-02-06-02-02-02-04.wav
03-02-01-01-01-01-05.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-01-01-01-01-05.wav
03-02-01-01-01-02-05.wav,audio-only,song,neutral,1,normal,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-01-01-01-02-05.wav
03-02-01-01-02-01-05.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-01-01-02-01-05.wav
03-02-01-01-02-02-05.wav,audio-only,song,neutral,1,normal,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-01-01-02-02-05.wav
03-02-02-01-01-01-05.wav,audio-only,song,calm,2,normal,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-01-01-01-05.wav
03-02-02-01-01-02-05.wav,audio-only,song,calm,2,normal,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-01-01-02-05.wav
03-02-02-01-02-01-05.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-01-02-01-05.wav
03-02-02-01-02-02-05.wav,audio-only,song,calm,2,normal,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-01-02-02-05.wav
03-02-02-02-01-01-05.wav,audio-only,song,calm,2,strong,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-02-01-01-05.wav
03-02-02-02-01-02-05.wav,audio-only,song,calm,2,strong,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-02-01-02-05.wav
03-02-02-02-02-01-05.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-02-02-01-05.wav
03-02-02-02-02-02-05.wav,audio-only,song,calm,2,strong,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-02-02-02-02-05.wav
03-02-03-01-01-01-05.wav,audio-only,song,happy,3,normal,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-01-01-01-05.wav
03-02-03-01-01-02-05.wav,audio-only,song,happy,3,normal,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-01-01-02-05.wav
03-02-03-01-02-01-05.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-01-02-01-05.wav
03-02-03-01-02-02-05.wav,audio-only,song,happy,3,normal,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-01-02-02-05.wav
03-02-03-02-01-01-05.wav,audio-only,song,happy,3,strong,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-02-01-01-05.wav
03-02-03-02-01-02-05.wav,audio-only,song,happy,3,strong,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-02-01-02-05.wav
03-02-03-02-02-01-05.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-02-02-01-05.wav
03-02-03-02-02-02-05.wav,audio-only,song,happy,3,strong,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-03-02-02-02-05.wav
03-02-04-01-01-01-05.wav,audio-only,song,sad,4,normal,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-01-01-01-05.wav
03-02-04-01-01-02-05.wav,audio-only,song,sad,4,normal,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-01-01-02-05.wav
03-02-04-01-02-01-05.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-01-02-01-05.wav
03-02-04-01-02-02-05.wav,audio-only,song,sad,4,normal,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-01-02-02-05.wav
03-02-04-02-01-01-05.wav,audio-only,song,sad,4,strong,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-02-01-01-05.wav
03-02-04-02-01-02-05.wav,audio-only,song,sad,4,strong,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-02-01-02-05.wav
03-02-04-02-02-01-05.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-02-02-01-05.wav
03-02-04-02-02-02-05.wav,audio-only,song,sad,4,strong,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-04-02-02-02-05.wav
03-02-05-01-01-01-05.wav,audio-only,song,angry,5,normal,Kids are talking by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-05-01-01-01-05.wav
03-02-05-01-01-02-05.wav,audio-only,song,angry,5,normal,Kids are talking by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-05-01-01-02-05.wav
03-02-05-01-02-01-05.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,1,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-05-01-02-01-05.wav
03-02-05-01-02-02-05.wav,audio-only,song,angry,5,normal,Dogs are sitting by the door,2,5,male,C:\Users\rbk55\OneDrive\Documents\Project_CSE432-532\SER_Project\data\audio_song_actors\Actor_05\03-02-05-01-02-02-05.wav
